,AAPL,AMZN,CAT,CVX,GS,HD,JNJ,JPM,KO,LIN,MSFT,NEE,NVDA,PG,UNH,XOM
2017-02-28,0.0,0.14819909025580633,0.02793828543384639,0.0,0.0,0.0,0.20000000070880275,0.07982581706934908,0.0,0.0,0.0,0.20000000100310422,0.1988276321558212,0.015527973586899755,0.12968119978637022,0.0
2017-03-31,0.0,0.14425985161615631,0.0243322071109812,0.0,0.0,0.029304863542767685,0.19999999984264952,0.0479281149857169,0.03790478485936826,0.0,0.0,0.19999999929331824,0.18576630940936265,0.03368199640806217,0.09682187293161712,0.0
2017-04-28,0.0,0.1152399471399802,0.022121402958218725,0.0,0.0,0.10647958199431423,0.19999999861976525,0.0,0.04137643973751471,0.0,0.0,0.1999999999485989,0.15931988302960262,0.010997635208933303,0.14446511136307202,0.0
2017-05-31,0.0,0.11731387516690142,0.02803838576331058,0.0,0.0,0.07414525761156567,0.20000000029260354,0.0,0.08545852624192887,0.0,0.0,0.2000000003240594,0.15989525746567654,0.0220485946814828,0.11310010245247118,0.0
2017-06-30,0.0,0.08648246782578503,0.03673940875507407,0.0,0.0,0.061207034471412854,0.20000000000790166,0.0,0.13369912681967455,0.001705508309704118,0.0,0.20000000000762955,0.14968368435802956,0.0027982567939224302,0.12768451265086622,0.0
2017-07-31,0.0,0.020374243129311992,0.0741876926058878,0.0,0.0,0.024985258306122266,0.2000000010389786,0.0,0.1020558424829056,0.0,0.0,0.20000000142292254,0.15166174292802104,0.07673521678638152,0.1500000012994687,0.0
2017-08-31,0.010453782428596924,0.024625706304292228,0.049836454448715185,0.0,0.0,0.04257475412279834,0.20000000195028014,0.0,0.045225527781184244,0.017848511623822887,0.0,0.20000000186100425,0.09795025568288401,0.16148500664359466,0.14999999715282714,0.0
2017-09-29,0.0,0.020653113296340588,0.08033566587079193,0.004628327867267292,0.0,0.09664500569365185,0.20000000225910977,0.0,0.011998452669601244,0.03164267145534809,0.0,0.20000000377560834,0.08559113114684454,0.12405509995768889,0.14445052600774755,0.0
2017-10-31,0.0,0.018849113998462296,0.08923997517135421,0.0,0.0,0.08858539893097138,0.20000000094565556,1.783232271853879e-08,0.04421633075924063,0.04209245596237181,0.0,0.20000000143844407,0.09298496299448111,0.07403174023211889,0.1500000017345774,0.0
2017-11-30,4.710291981212911e-06,0.0189879734163064,0.09221884527443537,0.003952774123027997,0.0,0.08051274354813741,0.17220361256023692,4.912712730117088e-08,0.004821394089006331,0.04781166390755497,0.0,0.2000000018434741,0.07938281807728548,0.12230702237826839,0.1777963913631583,0.0
2017-12-29,0.020865446605140264,0.0032589152213347303,0.10005981234746632,0.021302696959591826,0.0,0.09521590232360791,0.1999999070380016,0.0009171155325464605,0.015191006236233958,0.04738573387782882,0.0,0.19999999991575512,0.06359484709597645,0.08220852686379408,0.1500000899827225,0.0
2018-01-31,0.03265822765471742,0.044925673387991645,0.07084021589258335,0.034401610575376176,0.0,0.10414586418078241,0.17566942451832318,0.05880350215761867,0.027662155303238678,0.026644434232557277,0.0,0.1890473521864592,0.05494789131784418,0.04617763701597296,0.1143424080166841,0.01973360355985078
2018-02-28,0.03889280530043454,0.1158286829046626,0.05958365204657052,0.044210155699342085,0.0,0.07111129598286531,0.13726555238561258,0.13640107304924554,1.377350661815643e-08,4.557895684515085e-08,0.0,0.19999999917730357,0.06504587504230967,0.013269555689003674,0.1183912933701864,0.0
