,AAPL,AMZN,CAT,CVX,GS,HD,JNJ,JPM,KO,LIN,MSFT,NEE,NVDA,PG,UNH,XOM
2018-11-30,0.1478496301417667,0.19999995447423577,0.00357135257645756,0.03272164675847375,0.006584053615193459,0.036359777529804814,0.06530375115003419,0.057611308682854835,0.04802421945710965,0.015647246548023266,0.17966743861437443,0.03123688913612738,0.02248228319529995,0.044488894565832736,0.05929753528116638,0.04915401827324515
2018-12-31,0.1439303952060898,0.19999999855572337,0.0,0.025112312929333382,0.0,0.027464554835618424,0.06457857094220594,0.01046479342453922,0.05007342259544354,0.006690562178862867,0.19999999979626618,0.11083806514087668,0.0,0.04093068570773778,0.11991661407654713,2.4610755691524692e-08
2019-01-31,0.14470102481426628,0.19999991239776366,1.0819291980171109e-07,0.024558154995299,2.713496874826612e-07,0.030766346271065052,0.06375372178331386,0.016725293164721614,0.048086145073636434,0.006110245729594568,0.19999993426852883,0.10751524432253527,4.6852373853675444e-08,0.03973151269285791,0.11804043113575298,1.160695568339754e-05
2019-02-28,0.14768778823816767,0.19999999906187488,0.0,0.01816442756488169,3.255645088383387e-08,0.025928442270571405,0.06320199151506503,0.0059841817153298265,0.0494354497358315,0.004665099146962669,0.19999999785159583,0.12337565894205177,0.0,0.10274947185496118,0.05880723563521128,2.2391104432857946e-07
2019-03-29,0.11957956220927138,0.17579908097048313,1.0126378792070384e-08,0.00707634903265285,1.4152458487275638e-08,1.3691044114779574e-06,0.053259116570656254,2.0159393799969436e-08,0.03799737750019698,0.06837218237810115,0.19822903816973786,0.15933583314813987,0.0,0.12554212620487004,0.03325101318392357,0.02155690708932438
2019-04-30,0.14999994444651116,0.19999998599504745,1.1579415059560108e-08,0.018585952865275424,1.332306272290691e-08,0.02361865736051738,0.056527800602240094,2.4280985491540164e-08,0.03895377258267474,0.06234216914980145,0.19999991131121045,0.06405779590370901,0.0,0.09832938452808002,0.053430530012139606,0.034154046059329986
2019-05-31,0.15606917494177633,0.2000000008825658,0.0,1.0219494095918514e-07,2.4878215693065434e-08,0.04152543573293277,0.06142978470631864,0.04146819330640911,0.04312157776304552,0.020523185597200056,0.1939308257177446,0.05528317940300663,0.0,0.08268546782553951,0.06261664442931403,0.041346402620990264
2019-06-28,0.11124454832663994,0.17657850141040407,0.0,2.1000373017865165e-08,0.0,2.316064424929276e-08,0.05348059546129522,0.0,0.040269668052179776,0.07904124838035864,0.19999998748370443,0.15901644901928508,0.0,0.13039041765447082,0.049978540050644796,0.0
2019-07-31,0.12311028925518819,0.18164995836767442,1.588559082503201e-07,1.1897459180404247e-05,3.714654941936643e-08,0.002933463349207449,0.04311718473455212,6.447201653513506e-07,0.04978425089994173,0.10642544384546371,0.19999994910160265,0.15450666466424853,0.0,0.13845989927686464,2.7792667575299397e-08,1.3053078554948267e-07
2019-08-30,0.1170339875322823,0.1686715502078467,1.5715742214222785e-08,7.100536424887912e-07,3.624533543998398e-08,2.835003129403561e-06,0.054717267034591226,2.449523666417696e-07,0.03565660204043216,0.08006039085482143,0.19999994401510438,0.1702896345574536,0.0,0.13043790231485844,0.043128792801675114,8.667071852635605e-08
2019-09-30,0.12985454248435627,0.15903669438288506,0.0,0.019465639222536718,0.0,4.580324122249112e-07,0.05642615529366785,7.79213733737172e-08,0.12354768100765928,0.00456463529852666,0.19999999645633706,0.1655516079531644,0.0,0.1328811520791698,0.0,0.008671359867911321
2019-10-31,0.14594943163941104,0.15961202597323507,0.0,6.285653149123526e-08,3.338496202699572e-07,1.2838479107880662e-06,0.050668830118454106,0.02697319078518431,0.1284661464181845,7.208703461293469e-05,0.19999999739522928,0.1483408863619172,0.0,0.13991571296200278,0.0,1.0757706159243913e-08
2019-11-29,0.13433765283094978,0.19999998641925243,0.009411722871133872,0.0040011029555445665,1.8603897025479376e-08,0.13089303535225025,1.2782841715904758e-08,0.002182611879419909,0.02957487067444696,0.023775190838932588,0.196726192673301,0.12772296544797637,0.018936145125014653,0.12243845418716948,1.154355739381974e-08,2.5814311797566738e-08
2019-12-31,0.1470147891281678,0.18370623937053626,0.00925478834245704,0.04130782215014675,0.008174599394180134,0.053813191701713614,0.05291496451528533,0.049004339573863485,0.02954149385013991,0.023755772420391036,0.19263945449273565,0.033489167243745496,0.01022686842728852,0.06513398351049973,0.04951697212503254,0.05050555375381677
2020-01-31,0.15708015895651453,0.18499126436602167,0.0324689442011589,0.05731608168664708,0.012112895297887618,0.03442988496029446,0.08081943884247762,0.028988044863000034,0.042355691199318375,0.017555267541370483,0.16775919723694868,0.038578003151238174,1.095586518478287e-06,0.04404395822322041,0.03992388606940766,0.06157618781797588
2020-02-28,0.15845705804911656,0.19999992534300376,0.012051653628071991,0.02855619999268899,0.027587265847867044,0.04783253249476861,0.05542307806481714,0.04953290155559181,0.041621711705846186,0.025717461656246773,0.1634564849174357,0.04243437727177212,0.028086438908107324,0.04447834177500903,0.04373403020031796,0.031030538589338987
2020-03-31,0.1510843141978379,0.19999999090832066,0.020002528480666616,0.006837004523237557,0.024734896112216836,0.05343239003117396,0.064891616333234,0.04029276396708445,0.0413979496005438,0.03476565359350373,0.16781937168620772,0.03051857012474924,0.031096309836074656,0.0575786355064489,0.04867180297894141,0.02687620211975864
2020-04-30,0.15167071478577487,0.19999996486069316,0.020068701400206848,0.00356015592669231,0.01899485532167897,0.06280338673252796,0.07967396437599504,0.0278299670028465,0.03365559209661079,0.036333489970672816,0.1657052442924063,0.02174245110072571,0.03262401927188862,0.06407861037016933,0.05478736983464426,0.02647151265646652
2020-05-29,0.15602392162333087,0.1999999987717276,0.025074725896707128,0.019031213330717688,0.019320025935450635,0.0574042594316314,0.07567274078888998,0.032536497888527555,0.03488245141472984,0.03205788152225333,0.16896654892358123,0.015091338763602268,0.02500952763514156,0.055443402514784114,0.04458547591095668,0.03889998964796821
2020-06-30,0.1634053476421392,0.19999999330664403,0.01423135034542667,0.03181447669967293,0.01381265289904434,0.047873488668979,0.06536556300217562,0.04287953761266932,0.05167429970253985,0.027076551904601166,0.17406239373974827,0.01546639153153283,0.01253225030029601,0.05124489253673535,0.04150231515069318,0.04705849495710234
2020-07-31,0.17747065306998505,0.19999999620791967,0.013242062540622965,0.03143551361934684,0.012688772215576273,0.0453480714846887,0.06465079935979931,0.044677902321865796,0.05530811676068075,0.026675252842543566,0.1621034503491298,0.016208084642355423,0.010425890024618061,0.05176579112060351,0.03798629675061787,0.05001334668964645
